id,Hardness,allelectrons_Total,density_Total,allelectrons_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,R_vdw_element_Average,R_cov_element_Average,zaratio_Average,density_Average
12093,3.8,46.0,9.107996000000002,14.4,4.8,31.574635600000004,10.91369,2.165,1.9072,0.958,0.4987149999999999,0.86021
12094,7.5,72.0,3.883996,8.0,4.333333333333333,16.332807916666667,11.909720000000002,2.33,1.5966666666666662,0.8083333333333332,0.4911100000000001,0.07675
12095,5.5,38.0,7.4428315,19.0,4.0,40.689515,11.14446,2.545,1.92,1.1800000000000002,0.4821566666666666,1.03248
12096,6.0,100.0,5.896908,10.0,4.8,20.3920334,11.79886,2.708,1.648,0.8800000000000001,0.4991960000000001,0.86099
12097,4.3,36.0,0.9773996,18.0,4.0,37.27215,8.12415,1.79,2.055,0.8640000000000001,0.4991960000000001,0.97761
12098,5.3,68.0,6.093996,13.0,4.0,29.525338,10.75912,2.445,1.765,0.98,0.477854,1.36058
12099,4.8,100.0,7.558488000000001,10.0,4.8,20.2988926326,12.04083,2.752,1.6880000000000002,0.8800000000000001,0.4927359999999999,1.10402
12100,1.5,96.0,15.43,48.0,3.1,116.3255,8.897,2.295,2.045,1.36,0.437,1.02228
12101,5.5,100.0,8.147992,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.6698
12102,1.3,96.0,15.55,48.5,4.5,116.3255,10.39875,2.24,2.015,1.1800000000000002,0.448895,7.862
12103,5.3,134.0,19.334,42.66666666666667,2.6666666666666665,95.225235,9.2708,1.985,1.88,1.1366666666666667,0.4488266666666667,6.44467
12104,5.5,92.0,19.334,30.66666666666667,4.0,68.56273,9.159866666666668,1.9866666666666664,1.913333333333333,1.2133333333333332,0.4488266666666667,1.35045
12105,2.0,98.0,0.973995,17.2,4.8,39.466738,10.75912,2.298,1.9072,0.939,0.496167,0.84019
12106,3.8,50.0,4.03,10.0,4.8,20.0468,11.33044,2.81,1.7400000000000002,0.86,0.49282,0.91318
12107,5.8,38.0,4.542664,12.666666666666664,4.666666666666667,26.621686666666665,11.354766666666668,2.806666666666666,1.7166666666666668,0.92,0.4865066666666666,1.4092
12108,5.5,470.0,25.721328,18.44444444444445,4.878048780487805,39.6271985,10.842537037037031,2.647037037037037,1.7273684210526317,0.9,0.4964934090909091,2.16486
12109,3.0,50.0,3.253996,10.0,4.8,20.016938,11.46526,2.774,1.714,0.946,0.499726,0.99502
12110,1.8,196.0,7.134331999999999,24.5,5.5,53.4902975,10.5015125,2.24,1.825,1.1275,0.429675,3.05125
12111,3.5,100.0,3.18390975,7.283068783068784,3.3412698412698414,14.493813625238095,12.409689947089948,2.596666666666668,1.4606084656084657,0.6248677248677248,0.6984972486772487,0.81739
12112,4.0,144.0,9.683996,12.0,4.8,24.789618,11.17714,2.634,1.714,0.96,0.4994699999999999,0.6508
12113,5.5,100.0,7.900992,10.0,4.8,20.9941265318,11.20276,2.755,1.705,0.91,0.496167,0.7901
12114,5.8,100.0,8.07666,10.0,4.8,20.213348778,10.93895,2.7270000000000003,1.727,0.889,0.4927189999999999,0.88024
12115,4.0,80.0,7.419487500000002,6.333333333333332,4.0,13.165070041500002,12.714558333333336,2.77,1.43,0.6208333333333335,0.6612241666666667,0.11391
12116,1.5,20.0,0.973995,10.0,4.0,20.9940862215,9.1985,2.065,1.0,1.045,0.4927359999999999,0.0
12117,2.5,192.0,38.191,48.5,4.5,111.34115,11.70255,2.25,1.955,1.2999999999999998,0.4315125,3.72067
12118,4.3,86.0,8.941324,14.333333333333336,4.333333333333333,30.645953666333327,11.693833333333336,2.89,1.7,0.9666666666666668,0.4881633333333333,1.92091
12119,6.0,106.0,11.446319,10.4,5.6,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.49568
12120,5.8,74.0,16.449327999999998,24.66666666666667,4.333333333333333,53.356,9.350333333333332,2.33,1.8966666666666667,1.19,0.4695766666666667,4.28689
12121,5.5,464.0,38.10996399999999,9.795454545454543,4.886363636363637,19.764615968636363,11.096063636363638,2.7384090909090912,1.718636363636364,0.8925,0.4972259090909091,0.65306
12122,5.0,72.0,4.243996,9.9,4.8,18.5863611398,11.79886,2.8240000000000003,1.598,0.8240000000000001,0.4927189999999999,0.68199
12123,2.0,30.0,2.253996,7.92,4.8,15.69310028,12.046624,2.708,1.592,0.8480000000000001,0.4991960000000001,0.6508
12124,3.8,108.0,7.900992,9.2,4.8,18.439538,11.79886,2.805,1.656,0.8480000000000001,0.4991960000000001,0.67922
12125,4.0,61.0,9.874,19.0,4.0,39.987666666666655,9.0872,1.96,1.905,1.12,0.47888,1.79216
12126,4.3,92.0,19.334,30.66666666666667,4.0,68.56273,9.159866666666668,1.95,1.913333333333333,1.2133333333333332,0.4488266666666667,6.44467
12127,6.0,100.0,8.885992,10.0,4.8,20.2988926326,12.41584,2.755,1.7420000000000002,0.86,0.4927189999999999,0.7176
12128,2.0,79.0,23.0,39.5,4.0,90.2267,9.072366666666667,1.95,1.9,1.29,0.44736,6.64
12129,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12130,2.5,38.0,3.883996,9.0,4.0,18.60817185,10.75912,2.495,1.855,1.15,0.4789899999999999,0.54957
12131,2.5,43.0,7.441332000000001,18.0,4.0,43.498522,9.695,2.165,1.904,1.15,0.4743239999999999,0.26567
12132,2.3,144.0,15.604,24.66666666666667,4.0,54.27519833333333,9.343216666666667,2.216666666666667,1.923333333333333,1.13,0.47888,1.96268
12133,6.0,92.0,8.337992,9.0,4.8,18.60817185,11.777640000000002,2.495,1.6780000000000002,0.866,0.495329,0.7958
12134,2.8,46.0,17.593,23.0,4.0,48.7195,9.8771,2.115,1.905,1.12,0.47888,2.732
12135,5.5,72.0,10.207996,12.0,4.0,24.808518,10.2719,2.545,1.855,0.945,0.489272,1.4092
12136,6.0,80.0,7.734660000000001,10.0,4.0,20.255278375,11.026725,2.79,1.6725,0.8525,0.495275,0.82082
12137,6.0,20.0,2.70324725,10.0,5.0,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.8925,0.498454,0.81244
12138,6.0,114.0,13.89,23.0,4.0,48.7195,9.8771,2.115,1.905,0.92,0.47888,2.96536
12139,6.3,20.0,7.734660000000001,20.0,4.0,20.016938,11.2603,2.675,1.7,0.8525,0.47888,2.95341
12140,2.5,110.0,23.0,36.66666666666666,3.2,83.46173333333333,8.604266666666666,1.9766666666666663,1.906666666666667,1.3633333333333333,0.42632,3.08833
12141,3.5,46.0,9.93196,19.0,4.0,39.568056,10.347,2.53,1.855,1.11,0.4679350000000001,1.71759
12142,5.5,100.0,0.8649950000000001,10.0,4.8,20.2988926326,12.04083,2.755,1.6310000000000002,0.12,0.4927189999999999,0.11391
12143,5.5,150.0,18.20439975,15.0,4.0,33.739258,11.370384,2.3680000000000003,1.904,1.12,0.49282,0.87067
12144,9.5,50.0,3.555328,10.0,4.8,20.3920334,10.565180000000002,2.708,1.648,0.8800000000000001,0.4927359999999999,0.93673
12145,6.0,108.0,7.957992,10.8,4.8,21.654418,10.75912,2.675,1.736,0.958,0.498984,0.86614
12146,3.8,68.0,6.697992,13.6,4.6,29.525338,10.98774,2.8280000000000003,1.6880000000000002,0.836,0.474714,1.22872
12147,2.3,235.0,24.574384,23.5,5.3,49.204038,9.273855,2.14,1.908,1.2145,0.457149,1.3124
12148,5.8,790.0,105.514,39.5,5.0,90.2267,10.5174,2.545,1.8875,1.1949999999999998,0.44942,5.97378
12149,4.3,74.0,14.485992,13.6,4.0,29.525338,10.347,2.298,1.727,0.928,0.48273,2.74155
12150,3.5,92.0,3.253996,9.2,4.8,18.439538,11.64556,2.884,1.736,0.926,0.499726,0.6278
12151,5.5,348.0,31.275971,10.875,4.625,22.206043325,10.857175,2.640625,1.794375,0.9465625,0.493379375,0.93396
12152,3.0,228.0,24.150564000000003,27.5,5.166666666666667,65.56541800000001,11.239316666666667,2.8716666666666666,1.7262499999999998,0.945,0.4683433333333333,3.08833
12153,4.0,242.0,27.403984,12.5,5.0,25.408218,11.38881,2.86625,1.6975,0.7859999999999999,0.474714,1.0066
12154,6.0,173.0,25.494,23.0,4.0,49.204038,9.706,2.279,1.9072,1.2145,0.476095,4.937
12155,5.5,100.0,5.401996,10.0,4.4,20.3920334,12.0863,2.8280000000000003,1.656,0.8480000000000001,0.4927359999999999,0.80479
12156,5.5,100.0,7.558488000000001,10.0,4.8,20.2988926326,11.5519605,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.8045
12157,6.0,108.0,8.147992,10.8,4.8,21.654418,11.17714,2.675,1.736,0.926,0.498454,0.8148
12158,5.5,112.0,8.359328,17.333333333333332,4.666666666666667,38.979225333,10.911958333333333,2.8716666666666666,1.7616666666666667,0.9733333333333332,0.4894800000000001,0.94127
12159,3.8,116.0,8.42666,11.3,4.0,24.50301875,10.2719,2.295,1.855,1.11,0.48273,1.38697
12160,6.3,58.0,9.08,19.33333333333333,4.666666666666667,39.987666666666655,9.8771,2.33,1.905,1.106666666666667,0.47888,1.05095
12161,4.3,42.0,4.243996,5.52,3.52,11.663548,12.082260000000002,2.5696000000000003,1.5096,0.6464,0.6497568000000001,0.19112
12162,6.0,20.0,3.55,10.0,4.0,20.151515,10.13144,2.225,1.9,0.945,0.4927359999999999,0.8315
12163,2.0,46.0,9.133,23.5,4.0,49.496,11.28095,2.295,1.877,1.12,0.48273,1.96255
12164,2.5,202.0,13.512992,22.8,5.6,49.204038,10.75912,2.904,1.726,0.928,0.474714,2.37162
12165,3.0,74.0,14.7341515,24.0,4.0,53.4902975,10.5015125,2.24,1.8875,1.13,0.47888,2.53872
12166,5.5,50.0,3.253996,10.0,4.0,20.016938,9.01375,2.705,1.765,0.91,0.4927359999999999,0.90311
12167,6.5,50.0,3.883996,10.0,5.0,20.2988926326,12.04083,2.53,1.6309999999999998,0.91,0.4927189999999999,0.77755
12168,2.3,228.0,24.574384,24.4,5.6,58.30341800000001,11.11696,2.884,1.736,0.944,0.477854,3.8764
12169,6.0,30.0,2.70174775,10.0,4.0,20.3920334,11.70255,2.755,1.6309999999999998,0.91,0.4927359999999999,0.76544
12170,5.5,94.0,13.385996,20.666666666666668,5.0,46.44374833333333,11.63995,2.901666666666667,1.72,0.92,0.4767116666666666,2.0416
12171,2.5,222.0,54.029292000000005,22.4,5.2,53.441338,10.73364,2.585,1.8200000000000005,0.928,0.4789899999999999,1.24952
12172,6.8,30.0,2.70174775,7.5,4.0,14.996859625,11.7051,2.6725000000000003,1.495,0.71,0.6184925,0.69411
12173,6.0,108.0,8.42666,10.8,4.8,21.0615472413,11.17714,2.6871428571428573,1.754,0.9559999999999998,0.4927189999999999,1.80256
12174,2.3,108.0,15.604,36.0,2.6666666666666665,82.59846666666667,8.21315,2.043333333333333,2.0933333333333333,1.366666666666667,0.42632,7.66667
12175,6.0,146.0,21.153992,13.2,4.8,27.188418,10.93895,2.7270000000000003,1.6800000000000002,0.892,0.4960699999999999,2.18789
12176,1.5,90.0,11.35441075,18.0,5.0,39.568056,10.999625,2.25375,1.86625,1.1275,0.479965,2.8386
12177,6.8,226.0,17.053984,11.3,4.8,23.170338,10.909175,2.684,1.7574999999999998,0.899,0.4927359999999999,0.94589
12178,1.5,6.0,0.34,6.0,4.0,12.0096,10.36,1.79,2.015,1.39,0.499,0.0
12179,5.5,100.0,7.7361595,10.0,4.363636363636363,20.994141190090907,10.959954545454544,2.674545454545455,1.7700000000000002,0.9368181818181818,0.4964934090909091,0.80454
12180,2.5,196.0,30.92,24.5,5.5,53.4902975,11.14446,1.98,1.9,0.945,0.4697149999999999,3.1504
12181,5.8,68.0,8.903332,13.6,4.0,29.568292,10.629,2.675,1.855,0.905,0.4911100000000001,1.05095
12182,3.0,246.0,53.231971,26.0,4.6,73.79314375,11.1994,2.884,1.725,0.946,0.4679350000000001,4.52989
12183,3.8,46.0,8.962995000000003,23.0,4.0,48.7195,11.14446,2.165,1.88,1.1933333333333334,0.4743239999999999,4.45755
12184,3.8,116.0,3.883996,5.52,4.44,10.930223542399998,12.0863,2.66,1.5509999999999995,0.7152,0.6164428000000001,0.55823
12185,7.0,440.0,43.510964,9.630434782608695,4.8478260869565215,19.537378821304348,11.005521739130437,2.735217391304348,1.7101565217391304,0.7902608695652175,0.4922778260869565,0.76025
12186,6.0,74.0,8.109328,24.66666666666667,4.666666666666667,54.01963666666666,11.239316666666667,2.7616666666666663,1.855,0.98,0.4881633333333333,4.28689
12187,1.8,14.0,0.38932799999999,4.666666666666667,4.0,8.773226666666666,11.143366666666669,2.44,1.99,1.28,0.4822649999999999,0.0
12188,2.5,250.0,19.6268275,12.5,4.8,25.408218,11.5359,2.743,1.7199999999999998,0.8959999999999999,0.4820359999999999,1.55405
12189,2.5,30.0,1.7428315,6.0,3.2,11.663548,12.41584,2.518,1.394,0.6639999999999999,0.695602,0.43908
12190,5.5,336.0,37.58330800000001,12.125,4.78125,24.876079375,10.988671875,2.6515625,1.7940625,0.94,0.496591875,1.79459
12191,2.3,116.0,11.775328000000002,22.0,5.333333333333333,50.54252,11.82415,2.9266666666666663,1.7266666666666666,0.958,0.4704,3.05125
12192,3.8,100.0,5.894328,10.0,4.666666666666667,20.185395713333328,11.771733333333335,2.9266666666666663,1.7133333333333336,0.7511111111111111,0.4990741666666666,0.57888
12193,6.0,30.0,1.7,10.0,4.8,20.3920334,11.023840000000002,2.648,1.626,0.91,0.49901,0.79955
12194,6.0,38.0,0.908335,12.0,5.166666666666667,26.621686666666665,11.711716666666668,2.8716666666666666,1.7166666666666668,0.8966666666666668,0.4844733333333333,0.94127
12195,2.5,100.0,5.203996,10.0,4.8,20.2988926326,12.04083,2.755,1.732,0.912,0.4927189999999999,0.24687
12196,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12197,3.5,58.0,3.253996,11.6,4.4,23.231818,10.75912,2.572,1.794,0.96,0.49901,0.74511
12198,2.5,156.0,22.707,25.2,5.166666666666667,54.501263666333344,9.138583333333331,2.248333333333333,1.9072,1.1983333333333337,0.4613183333333333,5.07766
12199,2.5,194.0,38.844,24.0,5.0,53.4902975,11.361271428571428,2.2742857142857145,1.9085714285714288,0.9085714285714284,0.4551385714285714,2.74155
12200,6.5,136.0,9.509324,18.666666666666668,4.5,41.99652,11.771733333333335,2.8316666666666666,1.7166666666666668,0.9316666666666666,0.48449,1.2188
12201,5.5,86.0,6.88374375,11.5,4.5,22.8103284375,11.26033125,2.7380000000000004,1.68,0.8525,0.48502,1.96268
12202,5.5,46.0,6.031328,9.2,5.0,18.5465357192,11.666308333333332,2.64049999999999,1.7700000000000002,0.8399999999999999,0.499404,0.7854
12203,6.0,56.0,9.683996,11.0,4.0,23.170338,11.14446,2.5860000000000003,1.7120000000000002,0.9259999999999998,0.4911100000000001,1.79459
12204,2.5,106.0,11.351332,42.8,5.6,102.82756,9.370384,2.3680000000000003,1.9072,1.1840000000000002,0.4587699999999999,5.67675
12205,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12206,6.0,108.0,11.35441075,17.333333333333332,4.0,39.568056,11.33182,2.89,1.7120000000000002,0.8800000000000001,0.4862359999999999,1.4092
12207,3.5,92.0,4.243996,9.2,4.8,18.439538,11.79886,2.805,1.656,0.8480000000000001,0.499514,0.62985
12208,5.3,30.0,2.3326640000000003,10.0,5.333333333333333,20.02735333333333,11.795966666666668,2.9266666666666663,1.7133333333333336,0.8066666666666666,0.4916733333333334,0.74774
12209,1.8,122.0,20.362,20.2,4.0,47.8025,10.39875,2.24,1.88,1.1800000000000002,0.4776649999999999,3.1504
12210,2.5,46.0,9.133,23.0,4.0,48.7195,9.8771,2.03,1.955,1.2999999999999998,0.401635,4.74
12211,2.5,30.0,2.008328,6.0,3.2,11.663548,12.41584,2.518,1.394,0.62,0.4391649999999999,0.36822
12212,3.3,144.0,25.721328,36.66666666666666,4.666666666666667,87.21480105433335,11.290033333333335,2.33,1.88,1.106666666666667,0.4621833333333333,5.118
12213,5.5,93.0,10.207996,12.5,4.8,26.385218,11.288,2.81,1.7400000000000002,0.86,0.4907199999999999,1.79607
12214,4.3,131.0,26.745328000000004,21.66666666666667,4.666666666666667,50.54252,11.533816666666668,2.7433333333333336,1.7166666666666668,0.915,0.4722666666666666,4.7232
12215,2.0,214.0,33.20565499999999,42.8,5.6,102.82756,9.1302,2.3080000000000003,1.908,1.224,0.45825,5.2515
12216,6.0,108.0,7.900992,10.8,4.8,21.5029424,11.43734,2.752,1.754,0.914,0.4960699999999999,0.68988
12217,2.5,46.0,8.841328,22.0,2.6666666666666665,50.1811,9.6903,2.368333333333333,1.923333333333333,1.19,0.4704,1.16243
12218,6.0,100.0,7.957992,10.0,4.8,20.016938,10.89726,2.675,1.736,0.944,0.498984,0.92003
12219,5.5,100.0,6.25674375,10.0,4.8,20.333592522727272,10.75912,2.6425,1.748125,0.914,0.4946015000000001,0.67544
12220,6.0,50.0,4.663996,10.0,4.8,20.3920334,11.876775,2.825,1.626,0.768,0.492719,0.6267
12221,6.0,122.0,10.207996,12.6,4.6,24.5691257,10.75912,2.708,1.648,0.8800000000000001,0.489486,1.41194
12222,3.8,146.0,12.3996,24.4,4.8,58.30341800000001,11.14446,2.752,1.9072,0.946,0.4673040000000001,2.19978
12223,5.0,122.0,14.485992,12.2,4.8,24.808518,11.38168,2.352,1.8000000000000005,0.836,0.49282,1.04374
12224,5.5,242.0,17.24689925,11.3,4.75,24.50301875,10.999625,2.705,1.7199999999999998,0.945,0.49463625,0.8338
12225,5.5,118.0,14.7341515,11.3,4.666666666666667,24.556188775,11.51833333333337,2.755,1.5509999999999995,0.91,0.4927189999999999,1.70155
12226,6.0,114.0,7.957992,11.3,4.8,23.231818,10.78917,2.826,1.754,0.926,0.49512,0.47413
12227,2.5,142.0,3.18390975,6.0,3.0,12.079502608695652,13.161829166666667,2.595,1.3819166666666667,0.6121739130434782,0.61443,0.5043
12228,2.5,110.0,23.0,48.0,2.6666666666666665,110.599515,8.2366,2.0733333333333333,2.04,1.3633333333333333,0.42632,7.66667
12229,2.0,64.0,15.604,32.0,5.0,71.6571,9.1985,2.298,1.908,1.2,0.429675,5.20133
12230,6.3,20.0,1.775328000000002,10.0,4.0,20.3920334,10.565180000000002,2.455,1.87,1.02,0.4927359999999999,1.0408
12231,2.8,92.0,4.073996,9.4,4.8,18.60817185,11.33044,2.7060000000000004,1.6780000000000002,0.8959999999999999,0.498454,0.58991
12232,5.0,40.0,1.7401675,6.666666666666668,4.0,13.016128333333334,12.700466666666664,2.77,1.4766666666666668,0.6166666666666667,0.6637966666666667,0.62515
12233,2.5,82.0,13.89,41.0,4.0,95.225235,8.79744,2.165,1.91,1.1840000000000002,0.47888,7.7439
12234,2.8,202.0,8.795296,20.2,4.4,47.3154225304,12.30176,2.7950000000000004,1.662,0.782,0.491678,2.01939
12235,3.8,96.0,9.133,23.0,4.0,48.7195,9.8771,2.115,1.91,1.12,0.47888,3.05125
12236,3.0,3328.0,3.75541175,5.428571428571429,3.4285714285714284,11.143164071428574,13.173014285714286,2.647142857142857,1.385714285714286,0.5885714285714286,0.7322242857142859,0.68424
12237,6.0,93.0,8.147992,9.5,4.5,19.705225,11.2603,2.755,1.7200000000000002,0.91,0.4927189999999999,0.7958
12238,5.8,210.0,24.529328,24.66666666666667,5.0,53.05033333333333,9.350333333333332,2.9599999999999995,1.8966666666666667,1.2133333333333332,0.478705,2.78022
12239,6.5,114.0,12.974119999999996,14.909090909090908,5.090909090909091,33.07937204027272,11.225122727272728,2.8927272727272726,1.7027272727272729,0.8418181818181819,0.4834724324324325,1.08186
12240,3.8,98.0,8.885992,9.0,4.8,19.8565257,12.3816,2.805,1.656,0.91,0.4991960000000001,0.7176
12241,2.3,150.0,19.382,61.0,5.333333333333333,150.72218966666662,8.5318,2.043333333333333,2.0866666666666664,1.41,0.42632,2.312
12242,3.0,72.0,8.903332,24.0,4.0,53.4902975,11.2603,2.135,1.99,0.905,0.47888,2.015
12243,4.0,100.0,5.62148,10.0,4.8,20.2988926326,12.39211,2.8360000000000003,1.598,0.8240000000000001,0.499726,0.64563
12244,6.0,112.0,23.346328,24.66666666666667,4.666666666666667,55.64164,11.260116666666669,2.7533333333333334,1.8966666666666667,0.9833333333333334,0.4683433333333333,3.72067
12245,6.8,100.0,8.836996000000001,10.0,5.0,20.3920334,11.510862500000002,2.80875,1.6795000000000002,0.8525,0.4927359999999999,0.8338
12246,6.0,80.0,13.551332,10.0,4.8,20.3459375,11.026725,2.79,1.6725,0.88125,0.4931925,1.34593
12247,3.5,240.0,18.20623425,8.724137931034482,3.7931034482758617,16.427376396551722,11.806817241379314,2.6313793103448275,1.5432758620689655,0.7524137931034482,0.6161310344827587,0.59255
12248,5.5,128.0,16.0,16.0,4.0,32.059,10.0743,2.295,1.855,0.905,0.48855,1.0408
12249,1.5,100.0,5.876907999999999,10.0,4.8,20.492449117625004,11.43734,2.81,1.7400000000000002,0.86,0.49305125,0.49916
12250,6.0,50.0,4.03,10.0,4.8,20.0468,11.38168,2.81,1.7400000000000002,0.86,0.49282,0.86614
12251,3.3,38.0,1.741332,11.0,4.0,22.212725,12.0278,2.8487500000000003,1.625,0.84875,0.4991960000000001,0.68417
12252,3.0,87.0,17.593,15.5,4.8,33.739258,11.70255,2.7060000000000004,1.6780000000000002,0.892,0.498454,2.26855
12253,3.8,108.0,11.35599,17.2,4.0,39.180980333,10.78917,2.115,1.7233333333333334,0.945,0.48273,1.70601
12254,5.5,105.0,8.862328,20.666666666666668,5.0,46.44374833333333,11.63995,2.298,1.7716666666666667,0.9733333333333332,0.4767116666666666,0.56215
12255,5.0,30.0,1.741332,10.0,4.8,20.3920334,12.046624,2.708,1.648,0.91,0.4927359999999999,0.68988
12256,1.8,46.0,9.133,23.0,4.0,48.7195,9.01375,2.24,1.88,1.1800000000000002,0.448895,6.675
12257,3.3,311.0,47.231992,31.0,4.6875,70.86454624999998,11.218465625,2.80875,1.83,0.961875,0.4660609999999999,6.78667
12258,6.3,74.0,14.883996000000002,14.8,4.4,31.574635600000004,11.14446,2.648,1.626,0.96,0.4820359999999999,0.7768
12259,6.8,20.0,0.973995,10.0,4.8,20.0468,11.023840000000002,2.81,1.7400000000000002,0.86,0.4927189999999999,0.91755
12260,6.0,131.0,13.612327000000002,25.33333333333333,4.333333333333333,54.27519833333333,9.350333333333332,2.14,1.9433333333333327,0.985,0.46833,4.44055
12261,3.8,114.0,13.89,24.0,4.0,53.4902975,8.31996,2.28,1.9072,1.2999999999999998,0.4743239999999999,1.39322
12262,5.0,96.0,8.551332,16.0,4.0,33.73925875,10.39875,2.115,1.905,1.12,0.4987149999999999,0.85728
12263,5.8,190.0,41.0151235,13.0,4.714285714285714,27.37004333333333,11.128900000000002,2.698928571428572,1.7023809523809523,0.8982142857142856,0.5138190476190476,1.49127
12264,5.5,86.0,13.053996,15.6,4.8,33.739258,11.0881,2.752,1.6880000000000002,0.836,0.486658,10.97
12265,6.0,63.0,9.683996,11.6,4.8,25.7926972413,11.023840000000002,2.799,1.7574999999999998,0.899,0.490376,1.42823
12266,2.5,92.0,6.697992,19.33333333333333,4.8,39.987666666666655,11.556733333333336,2.33,1.88,0.9666666666666666,0.4810716666666666,1.37405
12267,3.8,45.0,10.803992,21.0,4.0,45.87725,11.50615,2.545,1.705,0.91,0.4743239999999999,5.0988
12268,5.5,116.0,7.558488000000001,11.6,4.8,24.789618,11.023840000000002,2.755,1.6310000000000002,0.91,0.491678,1.51422
12269,5.5,126.0,13.385996,25.2,5.6,58.30341800000001,11.17714,2.754,1.736,0.936,0.47888,2.95748
12270,2.5,108.0,7.957992,36.0,4.8,108.295515,11.79886,2.805,1.736,0.98,0.4991960000000001,0.6795
12271,6.8,86.0,6.07141175,11.6,4.8,22.521871850000004,10.9485,2.675,1.7574999999999998,0.914,0.4978194999999999,0.73461
12272,2.5,235.0,60.67400000000001,31.1,5.6,74.71870600000003,11.61422,2.884,1.7420000000000002,0.944,0.467568,4.75782
12273,2.0,220.0,24.574384,27.6,5.6,65.56541800000001,10.4066,2.445,1.93,1.1800000000000002,0.4927359999999999,2.95341
12274,6.5,80.0,5.230979499999999,10.0,5.333333333333333,20.325236749666672,11.719925,2.828333333333333,1.67,0.8933333333333332,0.4987149999999999,0.8148
12275,5.5,131.0,15.232328,21.5,4.333333333333333,50.1315,11.234699999999998,2.7533333333333334,1.7516666666666667,0.9266666666666667,0.4800083333333334,3.47589
